method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
LDPC,96,1%,0.009125831172123317,0.008385335413416536,34,36,0.375,False,False,False,0.0,0.003540085000167892,120,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,35,36,0.375,True,True,False,0.625,7.435299994540401e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,36,36,0.375,True,True,False,0.625,6.57599994156044e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,37,36,0.375,True,True,False,0.625,6.405699969036505e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,38,36,0.375,True,True,False,0.625,6.700700032524765e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,39,36,0.375,True,True,False,0.625,6.30469994575833e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,40,36,0.375,True,True,False,0.625,6.267400021897629e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,41,36,0.375,True,True,False,0.625,6.245399981708033e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,42,36,0.375,True,True,False,0.625,6.217900045157876e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,43,36,0.375,True,True,False,0.625,6.23519999862765e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,44,36,0.375,True,True,False,0.625,6.289200064202305e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,45,36,0.375,True,True,False,0.625,6.260800000745803e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,46,36,0.375,True,True,False,0.625,6.250499973248225e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,47,36,0.375,True,True,False,0.625,6.432500049413648e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,48,36,0.375,True,True,False,0.625,6.406499960576184e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,49,36,0.375,True,True,False,0.625,6.318400028249016e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,50,36,0.375,True,True,False,0.625,6.29639998805942e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,51,36,0.375,True,True,False,0.625,6.580999979632907e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,52,36,0.375,True,True,False,0.625,0.00013181499980419176,3,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,53,36,0.375,True,True,False,0.625,6.509699960588478e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,54,36,0.375,True,True,False,0.625,0.00012349700045888312,3,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,55,36,0.375,True,True,False,0.625,6.451300032495055e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,56,36,0.375,True,True,False,0.625,6.341900007100776e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,57,36,0.375,False,False,False,0.0,0.003630907999649935,120,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,58,36,0.375,True,True,False,0.625,7.679300051677274e-05,1,aware
LDPC,96,1%,0.009125831172123317,0.008385335413416536,59,36,0.375,True,True,False,0.625,6.554100036737509e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,0,48,0.375,True,True,False,0.625,0.00014384499991138,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,1,48,0.375,True,True,False,0.625,8.98690004760283e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,2,48,0.375,True,True,False,0.625,8.921599965105997e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,3,48,0.375,True,True,False,0.625,8.197499937523389e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,4,48,0.375,True,True,False,0.625,8.191799952328438e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,5,48,0.375,True,True,False,0.625,9.550400045554852e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,6,48,0.375,True,True,False,0.625,9.068100007425528e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,7,48,0.375,True,True,False,0.625,8.400000024266774e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,8,48,0.375,True,True,False,0.625,0.00011885799995070556,2,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,9,48,0.375,True,True,False,0.625,8.094300028460566e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,10,48,0.375,True,True,False,0.625,7.909100077085895e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,11,48,0.375,True,True,False,0.625,7.896199986134889e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,12,48,0.375,True,True,False,0.625,8.3523000284913e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,13,48,0.375,True,True,False,0.625,7.852199996705167e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,14,48,0.375,True,True,False,0.625,7.898500007286202e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,15,48,0.375,True,True,False,0.625,7.835099950170843e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,16,48,0.375,True,True,False,0.625,0.00011409800026740413,2,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,17,48,0.375,True,True,False,0.625,7.965999975567684e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,18,48,0.375,True,True,False,0.625,7.857399941713084e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,19,48,0.375,True,True,False,0.625,7.886000003054505e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,20,48,0.375,True,True,False,0.625,7.79349993536016e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,21,48,0.375,True,True,False,0.625,7.838299916329561e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,22,48,0.375,True,True,False,0.625,7.868499960750341e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,23,48,0.375,True,True,False,0.625,8.259600053861504e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,24,48,0.375,True,True,False,0.625,0.0001488679999965825,3,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,25,48,0.375,True,True,False,0.625,7.980999998835614e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,26,48,0.375,True,True,False,0.625,7.946900041133631e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,27,48,0.375,True,True,False,0.625,7.847500000934815e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,28,48,0.375,True,True,False,0.625,7.796199952281313e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,29,48,0.375,True,True,False,0.625,7.909699979791185e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,30,48,0.375,True,True,False,0.625,7.934499990369659e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,31,48,0.375,True,True,False,0.625,7.817699952283874e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,32,48,0.375,True,True,False,0.625,7.78539997554617e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,33,48,0.375,True,True,False,0.625,8.385700039070798e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,34,48,0.375,True,True,False,0.625,7.960200036905007e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,35,48,0.375,True,True,False,0.625,7.9567999819119e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,36,48,0.375,True,True,False,0.625,7.805600034771487e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,37,48,0.375,True,True,False,0.625,7.837700013624271e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,38,48,0.375,True,True,False,0.625,7.815400022082031e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,39,48,0.375,True,True,False,0.625,0.00011400400035199709,2,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,40,48,0.375,True,True,False,0.625,7.921399992483202e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,41,48,0.375,True,True,False,0.625,8.024199996725656e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,42,48,0.375,True,True,False,0.625,0.00014806900071562268,3,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,43,48,0.375,True,True,False,0.625,8.486299975629663e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,44,48,0.375,True,True,False,0.625,7.86969994805986e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,45,48,0.375,True,True,False,0.625,7.784700028423686e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,46,48,0.375,True,True,False,0.625,7.938999988255091e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,47,48,0.375,True,True,False,0.625,7.864799954404589e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,48,48,0.375,True,True,False,0.625,7.880199973442359e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,49,48,0.375,True,True,False,0.625,7.939399984024931e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,50,48,0.375,True,True,False,0.625,7.936200017866213e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,51,48,0.375,True,True,False,0.625,0.00011377500050002709,2,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,52,48,0.375,True,True,False,0.625,7.992200062290067e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,53,48,0.375,True,True,False,0.625,0.00011250099942117231,2,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,54,48,0.375,True,True,False,0.625,8.237399924837518e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,55,48,0.375,True,True,False,0.625,7.946999994601356e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,56,48,0.375,True,True,False,0.625,0.00014646800082118716,3,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,57,48,0.375,True,True,False,0.625,0.00014583699976356002,3,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,58,48,0.375,True,True,False,0.625,8.017000072868541e-05,1,aware
LDPC,128,1%,0.009125831172123317,0.008385335413416536,59,48,0.375,True,True,False,0.625,7.83260002208408e-05,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,0,72,0.375,True,True,False,0.625,0.00016803000016807346,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,1,72,0.375,True,True,False,0.625,0.00022791199990024325,3,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,2,72,0.375,True,True,False,0.625,0.00012850799976149574,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,3,72,0.375,True,True,False,0.625,0.0001270060001843376,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,4,72,0.375,True,True,False,0.625,0.00012454100033210125,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,5,72,0.375,True,True,False,0.625,0.00012880600024800515,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,6,72,0.375,True,True,False,0.625,0.00025953800013667205,4,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,7,72,0.375,True,True,False,0.625,0.00012396800048009027,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,8,72,0.375,True,True,False,0.625,0.00012491200050135376,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,9,72,0.375,True,True,False,0.625,0.00012324800081842113,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,10,72,0.375,True,True,False,0.625,0.00012348299969744403,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,11,72,0.375,True,True,False,0.625,0.00017196099997818237,2,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,12,72,0.375,True,True,False,0.625,0.00012273800075490726,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,13,72,0.375,True,True,False,0.625,0.0001240109995706007,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,14,72,0.375,True,True,False,0.625,0.00021668199951818679,3,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,15,72,0.375,True,True,False,0.625,0.00012634999984584283,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,16,72,0.375,True,True,False,0.625,0.00012382000022626016,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,17,72,0.375,True,True,False,0.625,0.00016977199993561953,2,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,18,72,0.375,True,True,False,0.625,0.00016700800006219652,2,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,19,72,0.375,True,True,False,0.625,0.00012150600014138035,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,20,72,0.375,True,True,False,0.625,0.00012225200043758377,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,21,72,0.375,True,True,False,0.625,0.0001669370003583026,2,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,22,72,0.375,True,True,False,0.625,0.00012126900037401356,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,23,72,0.375,True,True,False,0.625,0.0001218170000356622,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,24,72,0.375,True,True,False,0.625,0.00021151100008864887,3,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,25,72,0.375,True,True,False,0.625,0.00016446599966002395,2,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,26,72,0.375,True,True,False,0.625,0.00012218299980304437,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,27,72,0.375,True,True,False,0.625,0.00016638000033708522,2,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,28,72,0.375,True,True,False,0.625,0.00012233999950694852,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,29,72,0.375,True,True,False,0.625,0.00012030400012008613,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,30,72,0.375,True,True,False,0.625,0.0002137909996235976,3,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,31,72,0.375,True,True,False,0.625,0.00012087199957022676,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,32,72,0.375,True,True,False,0.625,0.0001206619999720715,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,33,72,0.375,True,False,True,0.0,0.0001650729991524713,2,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,34,72,0.375,True,True,False,0.625,0.0001656240001466358,2,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,35,72,0.375,True,True,False,0.625,0.00012263300050108228,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,36,72,0.375,True,True,False,0.625,0.00023661599971092073,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,37,72,0.375,True,True,False,0.625,0.00012690600033238297,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,38,72,0.375,True,True,False,0.625,0.00012178599990875227,1,aware
LDPC,192,1%,0.009125831172123317,0.008385335413416536,39,72,0.375,True,True,False,0.625,0.00021745100002590334,3,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,0,48,0.1875,True,True,False,0.8125,0.0001775130003807135,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,1,48,0.1875,True,True,False,0.8125,0.0002891240001190454,4,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,2,48,0.1875,False,False,False,0.0,0.005814273999931174,120,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,3,48,0.1875,True,True,False,0.8125,0.0003031349997399957,4,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,4,48,0.1875,True,True,False,0.8125,0.00023696699918218656,3,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,5,48,0.1875,True,True,False,0.8125,0.00013346400010050274,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,6,48,0.1875,True,True,False,0.8125,0.00022591499964619288,3,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,7,48,0.1875,True,True,False,0.8125,0.00012836799942306243,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,8,48,0.1875,False,False,False,0.0,0.005867298999874038,120,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,9,48,0.1875,True,True,False,0.8125,0.0001388099999530823,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,10,48,0.1875,True,True,False,0.8125,0.00013069300075585488,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,11,48,0.1875,True,True,False,0.8125,0.00017297799968218897,2,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,12,48,0.1875,True,True,False,0.8125,0.00022106199958216166,3,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,13,48,0.1875,True,True,False,0.8125,0.00012447599965526024,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,14,48,0.1875,True,True,False,0.8125,0.00012287699973967392,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,15,48,0.1875,True,True,False,0.8125,0.00021880199983570492,3,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,16,48,0.1875,False,False,False,0.0,0.005746446999182808,120,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,17,48,0.1875,True,True,False,0.8125,0.00032130199997482123,5,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,18,48,0.1875,True,True,False,0.8125,0.00012647000039578415,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,19,48,0.1875,True,True,False,0.8125,0.0001248660000783275,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,20,48,0.1875,True,True,False,0.8125,0.0001245519997610245,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,21,48,0.1875,True,True,False,0.8125,0.0002696490000744234,4,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,22,48,0.1875,True,True,False,0.8125,0.00012401499952829909,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,23,48,0.1875,True,True,False,0.8125,0.00012782000067090848,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,24,48,0.1875,True,True,False,0.8125,0.00012270400020497618,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,25,48,0.1875,False,False,False,0.0,0.005694905000382278,120,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,26,48,0.1875,True,True,False,0.8125,0.0001380989997414872,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,27,48,0.1875,True,True,False,0.8125,0.0001416929999322747,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,28,48,0.1875,True,True,False,0.8125,0.00017676800052868202,2,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,29,48,0.1875,True,True,False,0.8125,0.00017343299987260252,2,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,30,48,0.1875,True,True,False,0.8125,0.00012371100001473678,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,31,48,0.1875,False,False,False,0.0,0.005779037000138487,120,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,32,48,0.1875,True,True,False,0.8125,0.00013049999961367575,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,33,48,0.1875,True,True,False,0.8125,0.0007050369995340589,13,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,34,48,0.1875,True,True,False,0.8125,0.00012707500081887702,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,35,48,0.1875,True,True,False,0.8125,0.00026879699998971773,4,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,36,48,0.1875,True,True,False,0.8125,0.0001253869995707646,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,37,48,0.1875,True,True,False,0.8125,0.00012776999938068911,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,38,48,0.1875,True,True,False,0.8125,0.00012542199965537293,1,aware
LDPC,256,1%,0.009125831172123317,0.008385335413416536,39,48,0.1875,True,True,False,0.8125,0.00012336800045886775,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,0,64,0.2,True,True,False,0.8,0.00023882499954197556,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,1,64,0.2,True,True,False,0.8,0.0004319039999245433,5,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,2,64,0.2,True,True,False,0.8,0.0002935499996965518,3,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,3,64,0.2,True,True,False,0.8,0.0002965119992950349,3,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,4,64,0.2,True,True,False,0.8,0.0002353609997953754,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,5,64,0.2,True,True,False,0.8,0.002247814999464026,35,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,6,64,0.2,True,True,False,0.8,0.0002341210001759464,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,7,64,0.2,True,True,False,0.8,0.0002920159995483118,3,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,8,64,0.2,True,True,False,0.8,0.0002293069992447272,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,9,64,0.2,True,True,False,0.8,0.00028819999988627387,3,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,10,64,0.2,True,True,False,0.8,0.00016873300046427175,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,11,64,0.2,True,True,False,0.8,0.00016481999955431093,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,12,64,0.2,True,True,False,0.8,0.00041137399966828525,5,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,13,64,0.2,True,True,False,0.8,0.0010810429994307924,16,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,14,64,0.2,True,True,False,0.8,0.00017328800004179357,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,15,64,0.2,True,True,False,0.8,0.0003614859997469466,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,16,64,0.2,True,True,False,0.8,0.00022732599973096512,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,17,64,0.2,True,True,False,0.8,0.0002254410001114593,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,18,64,0.2,True,True,False,0.8,0.0007168359998104279,10,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,19,64,0.2,True,True,False,0.8,0.00016604499978711829,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,20,64,0.2,True,True,False,0.8,0.00022985899977356894,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,21,64,0.2,True,True,False,0.8,0.00024171800032490864,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,22,64,0.2,True,True,False,0.8,0.00017832399953476852,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,23,64,0.2,True,True,False,0.8,0.00017071599995688302,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,24,64,0.2,True,True,False,0.8,0.00022639500002696877,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,25,64,0.2,True,True,False,0.8,0.00023532999966846546,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,26,64,0.2,True,True,False,0.8,0.00022732599973096512,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,27,64,0.2,True,True,False,0.8,0.0001644929998292355,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,28,64,0.2,True,True,False,0.8,0.00016298299942718586,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,29,64,0.2,True,True,False,0.8,0.00016389600023103412,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,30,64,0.2,True,True,False,0.8,0.00017173400010506157,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,31,64,0.2,True,True,False,0.8,0.0002883040006054216,3,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,32,64,0.2,True,True,False,0.8,0.00022631999945588177,2,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,33,64,0.2,True,True,False,0.8,0.00016443499953311402,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,34,64,0.2,True,True,False,0.8,0.00016549100018892204,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,35,64,0.2,True,True,False,0.8,0.0001639239999349229,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,36,64,0.2,True,True,False,0.8,0.0002875280006264802,3,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,37,64,0.2,True,True,False,0.8,0.00016506399970239727,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,38,64,0.2,True,True,False,0.8,0.00016473100004077423,1,aware
LDPC,320,1%,0.009125831172123317,0.008385335413416536,39,64,0.2,True,True,False,0.8,0.0007210650001070462,10,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,0,36,0.375,True,True,False,0.625,8.123400039039552e-05,1,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,1,36,0.375,True,True,False,0.625,7.037100021989318e-05,1,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,2,36,0.375,True,True,False,0.625,6.182400011311984e-05,1,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,3,36,0.375,True,True,False,0.625,9.048100037034601e-05,2,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,4,36,0.375,True,True,False,0.625,0.0001166360007118783,3,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,5,36,0.375,True,True,False,0.625,8.862100003170781e-05,2,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,6,36,0.375,True,True,False,0.625,0.00014358499993250007,4,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,7,36,0.375,True,True,False,0.625,6.021699937264202e-05,1,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,8,36,0.375,True,True,False,0.625,5.930800034548156e-05,1,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,9,36,0.375,True,True,False,0.625,0.0001145309997809818,3,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,10,36,0.375,True,True,False,0.625,8.781300039117923e-05,2,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,11,36,0.375,True,True,False,0.625,0.00011633200028882129,3,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,12,36,0.375,True,True,False,0.625,0.00013968999974167673,4,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,13,36,0.375,True,True,False,0.625,6.022300021868432e-05,1,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,14,36,0.375,True,True,False,0.625,0.00011362699933670228,3,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,15,36,0.375,True,True,False,0.625,5.893700017622905e-05,1,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,16,36,0.375,True,True,False,0.625,0.00011334100054227747,3,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,17,36,0.375,True,True,False,0.625,8.712699946045177e-05,2,aware
LDPC,96,2%,0.020262271195701665,0.020264116575591986,18,36,0.375,True,True,False,0.625,5.904599947825773e-05,1,aware
